full_clustering,azimuth_pred,0
ASDC,NK Proliferating,0
ASDC,NK_CD56bright,0
ASDC,Plasmablast,0
ASDC,Platelet,0
ASDC,Treg,0
ASDC,cDC1,0
ASDC,cDC2,0
ASDC,dnT,0
ASDC,gdT,0
ASDC,pDC,1
DC1,ASDC,0
DC1,B intermediate,0
DC1,B memory,0
DC1,B naive,0
DC1,CD14 Mono,0
DC1,CD16 Mono,0
DC1,CD4 CTL,0
DC1,CD4 Naive,0
DC1,CD4 Proliferating,0
DC1,CD4 TCM,0
DC1,CD4 TEM,0
DC1,CD8 Naive,0
DC1,CD8 Proliferating,0
DC1,CD8 TCM,0
DC1,CD8 TEM,0
DC1,Eryth,0
DC1,HSPC,0
DC1,ILC,0
DC1,MAIT,0
DC1,NK,0
DC1,NK Proliferating,0
DC1,NK_CD56bright,0
DC1,Plasmablast,0
DC1,Platelet,0
DC1,Treg,0
DC1,cDC1,36
DC1,cDC2,3
DC1,dnT,0
DC1,gdT,0
DC1,pDC,0
DC2,ASDC,2
DC2,B intermediate,0
DC2,B memory,0
DC2,B naive,0
DC2,CD14 Mono,3
DC2,CD16 Mono,0
DC2,CD4 CTL,0
DC2,CD4 Naive,0
DC2,CD4 Proliferating,0
DC2,CD4 TCM,0
DC2,CD4 TEM,0
DC2,CD8 Naive,0
DC2,CD8 Proliferating,0
DC2,CD8 TCM,0
DC2,CD8 TEM,0
DC2,Eryth,0
DC2,HSPC,0
DC2,ILC,0
DC2,MAIT,0
DC2,NK,0
DC2,NK Proliferating,0
DC2,NK_CD56bright,0
DC2,Plasmablast,0
DC2,Platelet,0
DC2,Treg,0
DC2,cDC1,0
DC2,cDC2,324
DC2,dnT,0
DC2,gdT,0
DC2,pDC,0
DC3,ASDC,1
DC3,B intermediate,0
DC3,B memory,0
DC3,B naive,1
DC3,CD14 Mono,89
DC3,CD16 Mono,0
DC3,CD4 CTL,0
DC3,CD4 Naive,0
DC3,CD4 Proliferating,0
DC3,CD4 TCM,0
DC3,CD4 TEM,0
DC3,CD8 Naive,0
DC3,CD8 Proliferating,0
DC3,CD8 TCM,1
DC3,CD8 TEM,0
DC3,Eryth,0
DC3,HSPC,1
DC3,ILC,0
DC3,MAIT,0
DC3,NK,0
DC3,NK Proliferating,0
DC3,NK_CD56bright,0
DC3,Plasmablast,0
DC3,Platelet,0
DC3,Treg,0
DC3,cDC1,1
DC3,cDC2,261
DC3,dnT,0
DC3,gdT,0
DC3,pDC,0
DC_prolif,ASDC,0
DC_prolif,B intermediate,0
DC_prolif,B memory,0
DC_prolif,B naive,0
DC_prolif,CD14 Mono,3
DC_prolif,CD16 Mono,0
DC_prolif,CD4 CTL,0
DC_prolif,CD4 Naive,0
DC_prolif,CD4 Proliferating,0
DC_prolif,CD4 TCM,0
DC_prolif,CD4 TEM,0
DC_prolif,CD8 Naive,0
DC_prolif,CD8 Proliferating,0
DC_prolif,CD8 TCM,0
DC_prolif,CD8 TEM,0
DC_prolif,Eryth,0
DC_prolif,HSPC,0
DC_prolif,ILC,0
DC_prolif,MAIT,0
DC_prolif,NK,0
DC_prolif,NK Proliferating,0
DC_prolif,NK_CD56bright,0
DC_prolif,Plasmablast,0
DC_prolif,Platelet,0
DC_prolif,Treg,0
DC_prolif,cDC1,2
DC_prolif,cDC2,7
DC_prolif,dnT,0
DC_prolif,gdT,0
DC_prolif,pDC,1
HSC,ASDC,0
HSC,B intermediate,0
HSC,B memory,0
HSC,B naive,0
HSC,CD14 Mono,8
HSC,CD16 Mono,0
HSC,CD4 CTL,0
HSC,CD4 Naive,0
HSC,CD4 Proliferating,0
HSC,CD4 TCM,0
HSC,CD4 TEM,0
HSC,CD8 Naive,0
HSC,CD8 Proliferating,0
HSC,CD8 TCM,1
HSC,CD8 TEM,1
HSC,Eryth,0
HSC,HSPC,333
HSC,ILC,0
HSC,MAIT,0
HSC,NK,0
HSC,NK Proliferating,0
HSC,NK_CD56bright,0
HSC,Plasmablast,0
HSC,Platelet,0
HSC,Treg,0
HSC,cDC1,0
HSC,cDC2,0
HSC,dnT,0
HSC,gdT,0
HSC,pDC,0
Mono_prolif,ASDC,0
Mono_prolif,B intermediate,0
Mono_prolif,B memory,0
Mono_prolif,B naive,0
Mono_prolif,CD14 Mono,62
Mono_prolif,CD16 Mono,1
Mono_prolif,CD4 CTL,0
Mono_prolif,CD4 Naive,0
Mono_prolif,CD4 Proliferating,0
Mono_prolif,CD4 TCM,0
Mono_prolif,CD4 TEM,0
Mono_prolif,CD8 Naive,0
Mono_prolif,CD8 Proliferating,0
Mono_prolif,CD8 TCM,0
Mono_prolif,CD8 TEM,0
Mono_prolif,Eryth,0
Mono_prolif,HSPC,0
Mono_prolif,ILC,0
Mono_prolif,MAIT,0
Mono_prolif,NK,0
Mono_prolif,NK Proliferating,0
Mono_prolif,NK_CD56bright,0
Mono_prolif,Plasmablast,0
Mono_prolif,Platelet,0
Mono_prolif,Treg,0
Mono_prolif,cDC1,0
Mono_prolif,cDC2,0
Mono_prolif,dnT,0
Mono_prolif,gdT,0
Mono_prolif,pDC,0
NK_16hi,ASDC,0
NK_16hi,B intermediate,0
NK_16hi,B memory,0
NK_16hi,B naive,0
NK_16hi,CD14 Mono,0
NK_16hi,CD16 Mono,0
NK_16hi,CD4 CTL,22
NK_16hi,CD4 Naive,0
NK_16hi,CD4 Proliferating,0
NK_16hi,CD4 TCM,1
NK_16hi,CD4 TEM,1
NK_16hi,CD8 Naive,0
NK_16hi,CD8 Proliferating,0
NK_16hi,CD8 TCM,0
NK_16hi,CD8 TEM,270
NK_16hi,Eryth,0
NK_16hi,HSPC,0
NK_16hi,ILC,0
NK_16hi,MAIT,0
NK_16hi,NK,7586
NK_16hi,NK Proliferating,32
NK_16hi,NK_CD56bright,1
NK_16hi,Plasmablast,0
NK_16hi,Platelet,0
NK_16hi,Treg,0
NK_16hi,cDC1,0
NK_16hi,cDC2,0
NK_16hi,dnT,0
NK_16hi,gdT,60
NK_16hi,pDC,0
NK_56hi,ASDC,0
NK_56hi,B intermediate,0
NK_56hi,B memory,0
NK_56hi,B naive,0
NK_56hi,CD14 Mono,0
NK_56hi,CD16 Mono,0
NK_56hi,CD4 CTL,59
NK_56hi,CD4 Naive,5
NK_56hi,CD4 Proliferating,0
NK_56hi,CD4 TCM,16
NK_56hi,CD4 TEM,8
NK_56hi,CD8 Naive,1
NK_56hi,CD8 Proliferating,0
NK_56hi,CD8 TCM,0
NK_56hi,CD8 TEM,386
NK_56hi,Eryth,0
NK_56hi,HSPC,0
NK_56hi,ILC,10
NK_56hi,MAIT,13
NK_56hi,NK,1331
NK_56hi,NK Proliferating,16
NK_56hi,NK_CD56bright,639
NK_56hi,Plasmablast,0
NK_56hi,Platelet,1
NK_56hi,Treg,0
NK_56hi,cDC1,0
NK_56hi,cDC2,0
NK_56hi,dnT,1
NK_56hi,gdT,41
NK_56hi,pDC,0
NK_prolif,ASDC,0
NK_prolif,B intermediate,0
NK_prolif,B memory,0
NK_prolif,B naive,0
NK_prolif,CD14 Mono,0
NK_prolif,CD16 Mono,0
NK_prolif,CD4 CTL,2
NK_prolif,CD4 Naive,0
NK_prolif,CD4 Proliferating,1
NK_prolif,CD4 TCM,0
NK_prolif,CD4 TEM,0
NK_prolif,CD8 Naive,0
NK_prolif,CD8 Proliferating,3
NK_prolif,CD8 TCM,0
NK_prolif,CD8 TEM,8
NK_prolif,Eryth,0
NK_prolif,HSPC,0
NK_prolif,ILC,0
NK_prolif,MAIT,0
NK_prolif,NK,131
NK_prolif,NK Proliferating,341
NK_prolif,NK_CD56bright,1
NK_prolif,Plasmablast,0
NK_prolif,Platelet,0
NK_prolif,Treg,0
NK_prolif,cDC1,0
NK_prolif,cDC2,0
NK_prolif,dnT,0
NK_prolif,gdT,1
NK_prolif,pDC,0
Platelets,ASDC,0
Platelets,B intermediate,4
Platelets,B memory,0
Platelets,B naive,0
Platelets,CD14 Mono,2
Platelets,CD16 Mono,0
Platelets,CD4 CTL,2
Platelets,CD4 Naive,19
Platelets,CD4 Proliferating,0
Platelets,CD4 TCM,151
Platelets,CD4 TEM,4
Platelets,CD8 Naive,15
Platelets,CD8 Proliferating,0
Platelets,CD8 TCM,7
Platelets,CD8 TEM,18
Platelets,Eryth,0
Platelets,HSPC,0
Platelets,ILC,1
Platelets,MAIT,4
Platelets,NK,14
Platelets,NK Proliferating,0
Platelets,NK_CD56bright,3
Platelets,Plasmablast,0
Platelets,Platelet,1077
Platelets,Treg,6
Platelets,cDC1,1
Platelets,cDC2,0
Platelets,dnT,1
Platelets,gdT,2
Platelets,pDC,0
RBC,ASDC,0
RBC,B intermediate,7
RBC,B memory,3
RBC,B naive,9
RBC,CD14 Mono,10
RBC,CD16 Mono,0
RBC,CD4 CTL,4
RBC,CD4 Naive,0
RBC,CD4 Proliferating,6
RBC,CD4 TCM,4
RBC,CD4 TEM,0
RBC,CD8 Naive,0
RBC,CD8 Proliferating,0
RBC,CD8 TCM,0
RBC,CD8 TEM,3
RBC,Eryth,135
RBC,HSPC,1
RBC,ILC,0
RBC,MAIT,0
RBC,NK,10
RBC,NK Proliferating,0
RBC,NK_CD56bright,2
RBC,Plasmablast,1
RBC,Platelet,1
RBC,Treg,1
RBC,cDC1,0
RBC,cDC2,1
RBC,dnT,1
RBC,gdT,0
RBC,pDC,0
CD83_CD14_mono,ASDC,0
CD83_CD14_mono,B intermediate,0
CD83_CD14_mono,B memory,0
CD83_CD14_mono,B naive,0
CD83_CD14_mono,CD14 Mono,5740
CD83_CD14_mono,CD16 Mono,32
CD83_CD14_mono,CD4 CTL,0
CD83_CD14_mono,CD4 Naive,0
CD83_CD14_mono,CD4 Proliferating,0
CD83_CD14_mono,CD4 TCM,0
CD83_CD14_mono,CD4 TEM,0
CD83_CD14_mono,CD8 Naive,0
CD83_CD14_mono,CD8 Proliferating,0
CD83_CD14_mono,CD8 TCM,0
CD83_CD14_mono,CD8 TEM,0
CD83_CD14_mono,Eryth,0
CD83_CD14_mono,HSPC,0
CD83_CD14_mono,ILC,0
CD83_CD14_mono,MAIT,0
CD83_CD14_mono,NK,0
CD83_CD14_mono,NK Proliferating,0
CD83_CD14_mono,NK_CD56bright,0
CD83_CD14_mono,Plasmablast,0
CD83_CD14_mono,Platelet,0
CD83_CD14_mono,Treg,0
CD83_CD14_mono,cDC1,0
CD83_CD14_mono,cDC2,9
CD83_CD14_mono,dnT,0
CD83_CD14_mono,gdT,0
CD83_CD14_mono,pDC,0
CD14_mono,ASDC,0
CD14_mono,B intermediate,1
CD14_mono,B memory,0
CD14_mono,B naive,0
CD14_mono,CD14 Mono,6126
CD14_mono,CD16 Mono,70
CD14_mono,CD4 CTL,0
CD14_mono,CD4 Naive,0
CD14_mono,CD4 Proliferating,0
CD14_mono,CD4 TCM,3
CD14_mono,CD4 TEM,0
CD14_mono,CD8 Naive,0
CD14_mono,CD8 Proliferating,0
CD14_mono,CD8 TCM,0
CD14_mono,CD8 TEM,0
CD14_mono,Eryth,0
CD14_mono,HSPC,0
CD14_mono,ILC,0
CD14_mono,MAIT,0
CD14_mono,NK,0
CD14_mono,NK Proliferating,0
CD14_mono,NK_CD56bright,0
CD14_mono,Plasmablast,0
CD14_mono,Platelet,0
CD14_mono,Treg,0
CD14_mono,cDC1,1
CD14_mono,cDC2,8
CD14_mono,dnT,0
CD14_mono,gdT,0
CD14_mono,pDC,0
CD16_mono,ASDC,0
CD16_mono,B intermediate,0
CD16_mono,B memory,0
CD16_mono,B naive,0
CD16_mono,CD14 Mono,448
CD16_mono,CD16 Mono,1213
CD16_mono,CD4 CTL,0
CD16_mono,CD4 Naive,0
CD16_mono,CD4 Proliferating,0
CD16_mono,CD4 TCM,0
CD16_mono,CD4 TEM,0
CD16_mono,CD8 Naive,0
CD16_mono,CD8 Proliferating,0
CD16_mono,CD8 TCM,0
CD16_mono,CD8 TEM,0
CD16_mono,Eryth,0
CD16_mono,HSPC,0
CD16_mono,ILC,0
CD16_mono,MAIT,0
CD16_mono,NK,0
CD16_mono,NK Proliferating,0
CD16_mono,NK_CD56bright,0
CD16_mono,Plasmablast,0
CD16_mono,Platelet,0
CD16_mono,Treg,0
CD16_mono,cDC1,0
CD16_mono,cDC2,0
CD16_mono,dnT,0
CD16_mono,gdT,0
CD16_mono,pDC,0
C1_CD16_mono,ASDC,0
C1_CD16_mono,B intermediate,0
C1_CD16_mono,B memory,0
C1_CD16_mono,B naive,0
C1_CD16_mono,CD14 Mono,153
C1_CD16_mono,CD16 Mono,305
C1_CD16_mono,CD4 CTL,0
C1_CD16_mono,CD4 Naive,0
C1_CD16_mono,CD4 Proliferating,0
C1_CD16_mono,CD4 TCM,0
C1_CD16_mono,CD4 TEM,0
C1_CD16_mono,CD8 Naive,0
C1_CD16_mono,CD8 Proliferating,0
C1_CD16_mono,CD8 TCM,0
C1_CD16_mono,CD8 TEM,0
C1_CD16_mono,Eryth,0
C1_CD16_mono,HSPC,0
C1_CD16_mono,ILC,0
C1_CD16_mono,MAIT,0
C1_CD16_mono,NK,0
C1_CD16_mono,NK Proliferating,0
C1_CD16_mono,NK_CD56bright,0
C1_CD16_mono,Plasmablast,0
C1_CD16_mono,Platelet,0
C1_CD16_mono,Treg,0
C1_CD16_mono,cDC1,0
C1_CD16_mono,cDC2,11
C1_CD16_mono,dnT,0
C1_CD16_mono,gdT,0
C1_CD16_mono,pDC,0
pDC,ASDC,0
pDC,B intermediate,0
pDC,B memory,0
pDC,B naive,0
pDC,CD14 Mono,9
pDC,CD16 Mono,0
pDC,CD4 CTL,0
pDC,CD4 Naive,1
pDC,CD4 Proliferating,0
pDC,CD4 TCM,0
pDC,CD4 TEM,0
pDC,CD8 Naive,0
pDC,CD8 Proliferating,0
pDC,CD8 TCM,0
pDC,CD8 TEM,0
pDC,Eryth,0
pDC,HSPC,6
pDC,ILC,0
pDC,MAIT,0
pDC,NK,0
pDC,NK Proliferating,0
pDC,NK_CD56bright,0
pDC,Plasmablast,0
pDC,Platelet,0
pDC,Treg,0
pDC,cDC1,0
pDC,cDC2,1
pDC,dnT,0
pDC,gdT,1
pDC,pDC,447
